Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Technion - Israel Institute of Technology,,,Higher Education Institute,262045,26/11/2017,A PhD Position for Research on Cancer Cellular Metabolism at a Spatial-temporal Resolution,1 month 6 hours,Expired,1,"Biological sciences › Biological engineering, Engineering",Temporary,714738,H2020 / ERC
Technion - Israel Institute of Technology,,,Higher Education Institute,262044,26/11/2017,A Post-doctoral Position for Research on Cancer Cellular Metabolism at a Spatial-temporal Resolution,1 month 6 hours,Expired,1,Biological sciences › Biological engineering,Temporary,714738,H2020 / ERC
Technion - Israel Institute of Technology,,,Higher Education Institute,261499,23/11/2017,A Post-doctoral Position for Research on Cancer Immunotherapy by Modulating Immune-cell Metabolism,1 month 7 hours,Expired,1,"Biological sciences › Biological engineering, Engineering",Temporary,,Not funded by an EU programme
Technion - Israel Institute of Technology,,,Higher Education Institute,240523,21/08/2017,Anion Conducting Polymeric Membranes for Fuel Cells_ Postdoc Position,4 months 1 week,Expired,1,Engineering › Chemical engineering,To be defined,,Not funded by an EU programme
Technion - Israel Institute of Technology,,,Higher Education Institute,233439,17/07/2017,A Postdoctoral Position for Theoretical Research in Colloid Physics and Interfacial Flow,5 months 2 weeks,Expired,1,"Engineering › Chemical engineering, Mathematics, Physics",Temporary,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Biology,Single Molecule Biophysics,Higher Education Institute,448753,24/09/2019,PhD position,4 months 1 week,Expired,3,"Biological sciences › Biology, Biological sciences › Biological engineering, Chemistry › Biochemistry",Temporary,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Biology,Single Molecule Biophysics,Higher Education Institute,448712,24/09/2019,PhD position,3 months 1 week,Expired,3,"Physics › Optics, Physics › Biophysics, Physics › Statistical physics",Temporary,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Biology,Single Molecule Biophysics,Higher Education Institute,444619,10/9/2019,Ph.D candidate,1 month 11 hours,Expired,2,Biological sciences › Biology,To be defined,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Biology,Single Molecule Biophysics,Higher Education Institute,331034,8/8/2018,Post-doctoral and/or PhD applicant,1 month 1 day,Expired,2,Biological sciences › Biology,To be defined,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Biology,Single Molecule Biophysics,Higher Education Institute,160478,5/12/2016,Graduate studies towards the degree of Ph.D. in Biological Sciences,2 months 3 weeks,Expired,2,Biological sciences › Biology,Not Applicable,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Mechanical Engineering,Microfluidic Technologies Laboratory,Higher Education Institute,269486,30/12/2017,Postdoc position: Joint research on novel microfluidic devices for single-molecule sensing,1 month 1 day,Expired,1,"Engineering › Biomedical engineering, Engineering › Microengineering, Engineering › Chemical engineering",Temporary,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Mechanical Engineering,Microfluidic Technologies Laboratory,Higher Education Institute,258736,11/11/2017,PhD student - microscale 3D printing - joint research @ IBM Research Zurich and Technion,2 months 3 weeks,Expired,1,"Engineering › Biomaterial engineering, Engineering › Biomedical engineering, Engineering › Chemical engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
Technion - Israel Institute of Technology,Faculty of Mechanical Engineering,Microfluidic Technologies Laboratory,Higher Education Institute,258736,11/11/2017,PhD student - microscale 3D printing - joint research @ IBM Research Zurich and Technion,2 months 3 weeks,Expired,1,"Engineering › Mechanical engineering, Engineering › Chemical engineering, Engineering › Biomaterial engineering, Engineering › Biomedical engineering",Temporary,,Not funded by an EU programme
Technion IIT,Aerospace Engineering,Turbomachinery and Heat Transfer,Higher Education Institute,528710,3/6/2020,Ph.D. Student Position - Micro-Turbomachinery,8 months 3 weeks,Published,3,"Engineering › Mechanical engineering, Engineering › Aerospace engineering",Other,,H2020 / ERC
Technion IIT,Aerospace Engineering,Turbomachinery and Heat Transfer,Higher Education Institute,528706,3/6/2020,Ph.D. Student Position - Measurement Techniques Development,8 months 3 weeks,Published,3,"Engineering › Aerospace engineering, Engineering › Mechanical engineering",Other,,H2020 / ERC
Technion IIT,Aerospace Engineering,Turbomachinery and Heat Transfer,Higher Education Institute,528701,3/6/2020,Ph.D. Student Position - Basic and Applied Heat Transfer,8 months 3 weeks,Published,23,"Engineering › Aerospace engineering, Engineering › Mechanical engineering",Other,,H2020 / ERC
Technion IIT,Aerospace Engineering,Turbomachinery and Heat Transfer,Higher Education Institute,528699,3/6/2020,ERC Postdoctoral Fellowship - Nano-Scale Heat Transfer Modeling,8 months 3 weeks,Published,22,"Engineering › Aerospace engineering, Engineering › Mechanical engineering",Other,,H2020 / ERC
Technion IIT,Aerospace Engineering,Turbomachinery and Heat Transfer,Higher Education Institute,528695,3/6/2020,ERC Postdoctoral Fellowship - Modeling Electron-Phonon Interactions in Joule-Heated Media,8 months 3 weeks,Published,4,"Engineering › Mechanical engineering, Engineering › Aerospace engineering",Other,,H2020 / ERC
Technion Institute of Technology,Faculty of Biology,The Lab for Muscle Biology,Higher Education Institute,517115,23/04/2020,An open postdoctoral position to study the biophysical properties of cytoskeletal networks in muscle.,10 months 2 days,Closed,1,Physics › Biophysics,Not Applicable,,Not funded by an EU programme
Technion Institute of Technology,Faculty of Biology,The Lab for Muscle Biology,Higher Education Institute,488273,4/2/2020,"Open Ph.D positions to study mechanisms of muscle weakness in aging, disease or exposure to microgravity.",1 year 2 weeks,Closed,3,Biological sciences,Not Applicable,,Not funded by an EU programme
Technion- Israel Institute of Technology,Bio Medical Engineering,The Single Molecule Biophysics & Bio-Nano Technology Laboratory,Higher Education Institute,560092,21/09/2020,"The Single Molecule Biophysics & Bio-Nano Technology Laboratory is looking for Motivated Ph.D. students for innovative, multi-disciplinary projects",2 months 1 week,Expired,4,"Biological sciences › Biological engineering, Chemistry › Other, Engineering › Chemical engineering, Engineering › Mechanical engineering, Engineering › Biomedical engineering, Physics › Other",To be defined,,H2020 / ERC
Technion-ee,Electrical Engineering,,Other,554013,28/08/2020,Prof.,1 month 1 day,Expired,1,Chemistry › Computational chemistry,Temporary,,Not funded by an EU programme
Technion-ee,Electrical Engineering,,Other,552826,25/08/2020,postdoc position semiconductor device physics Berlin-Haifa,1 month 1 day,Expired,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
Technion-ee,Electrical Engineering,,Other,366855,25/12/2018,"Post-doc position in automotive radar at the SAMPL Lab, Weizmann",1 month 1 day,Expired,2,Engineering › Electrical engineering,Other,,H2020 / ERC
Technion-ee,Electrical Engineering,,Other,366854,25/12/2018,"Post-doc position in Medical Imaging at the SAMPL Lab, Weizman",1 month 1 day,Expired,2,Engineering › Electrical engineering,Other,,H2020 / ERC
Technion-ee,Electrical Engineering,,Other,366853,25/12/2018,"Post-doc position in machine learning at the SAMPL Lab, Weizmann",1 month 1 day,Expired,2,Engineering › Electrical engineering,Other,,H2020 / ERC
Tel Aviv University,Faculty of Medicine,,Higher Education Institute,548178,3/8/2020,Postdoctoral Fellow in Cancer Genetics,1 month 1 week,Expired,2,Biological sciences › Biology,To be defined,,Not funded by an EU programme
Tel Aviv University,Physiology and Pharmacology,"Prof. Ronit Satchi-Fainaro, Cancer Angiogenesis and Nanomedicine Laboratory",Higher Education Institute,323035,10/7/2018,Marie Skłodowska-Curie Early Stage Researcher (PhD student) in Physico-chemical-biological and in vitro/ in vivo evaluation of anticancer theranostic nanomedicines,1 month 3 weeks,Expired,1,"Biological sciences, Chemistry › Organic chemistry, Medical sciences",Not Applicable,,H2020 / Marie Skłodowska-Curie Actions
Tel Aviv University,Porter School of Environmental Studies,Environmental Bioengineering,Higher Education Institute,485270,27/01/2020,Postdoctoral Fellow Process Engineering,1 month 22 hours,Expired,1,"Chemistry › Reaction mechanisms and dynamics, Chemistry › Analytical chemistry, Engineering › Chemical engineering",Temporary,,Not funded by an EU programme
Tel Aviv University,Porter School of Environmental Studies,Environmental Bioengineering,Higher Education Institute,415632,9/6/2019,Postdoctoral fellowship wound healing,2 months 3 weeks,Expired,1,Biological sciences › Biological engineering,Temporary,,Not funded by an EU programme
Tel Aviv University,Porter School of Environmental Studies,Environmental Bioengineering,Higher Education Institute,399774,14/04/2019,PhD fellowship electric fields interaction with skin,4 months 2 weeks,Expired,2,"Engineering › Electrical engineering, Engineering › Biomedical engineering, Physics › Solid state physics, Physics › Electromagnetism, Physics › Biophysics",Temporary,,Not funded by an EU programme
Tel Aviv University,Porter School of Environmental Studies,Environmental Bioengineering,Higher Education Institute,368142,6/1/2019,Postdoctoral Fellow- Molecular Biology Cancer,1 month 3 weeks,Expired,2,Biological sciences › Biological engineering,Temporary,,Not funded by an EU programme
Tel Aviv University,Porter School of Environmental Studies,Environmental Bioengineering,Higher Education Institute,327707,26/07/2018,PhD fellowship in biomedical engineering and bioengineering,2 months 5 days,Expired,2,"Biological sciences, Engineering › Biomedical engineering, Medical sciences",Permanent,,Not funded by an EU programme
Tel Aviv University,Porter School of Environmental Studies,Environmental Bioengineering,Higher Education Institute,245701,14/09/2017,Postdoctoral fellow. Electrical Engineering,4 weeks 1 day,Expired,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
Tel Aviv University,Porter School of Environmental Studies,Environmental Bioengineering,Higher Education Institute,245700,14/09/2017,Postdocotral fellow. Bioprocess engineering,4 weeks 1 day,Expired,1,Engineering › Process engineering,Temporary,,Not funded by an EU programme
Tel Aviv University,School of Chemistry,,Higher Education Institute,322708,9/7/2018,Marie Skłodowska-Curie Early Stage Researcher (PhD student),1 month 3 weeks,Expired,1,"Chemistry › Organic chemistry, Chemistry › Homogeneous catalysis, Chemistry › Molecular chemistry",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Tel Aviv University,School of Electrical Engineering,,Higher Education Institute,468273,2/12/2019,"ESR position in modelling & control of switched power converters and power grids, for H2020 Project WinGrid",2 months 4 weeks,Expired,2,"Engineering › Control engineering, Engineering › Electronic engineering, Mathematics › Applied mathematics, Technology › Energy technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Tel Aviv University,School of Electrical Engineering,,Higher Education Institute,269682,2/1/2018,2 ESR positions in Modelling & Control of Distributed Parameter Systems for H2020 Project ConFlex,2 months 1 week,Expired,2,"Engineering › Control engineering, Engineering › Electronic engineering, Mathematics › Applied mathematics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Teva Pharmaceuticals Industries LTD,Research and Development,Analytical Technologies Unit,Large Company,325162,17/07/2018,Early Stage Researcher (PhD student),1 month 2 weeks,Expired,1,Chemistry › Biochemistry,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Azrieli Foundation,,,Private with public mission,552548,24/08/2020,"Azrieli International Postdoctoral Fellowship in STEM, Humanities and Social Sciences ‍",2 months 1 week,Expired,24,"Anthropology, Biological sciences › Biology, Chemistry, Computer science, Cultural studies, Neurosciences, Physics, Political sciences, Psychological sciences, Religious sciences, Sociology",Other,,Not funded by an EU programme
The Hebrew univeristy of Jerusalem,Plant Pathology and Microbiology,Systems Biology of the Plant Microbiome,Higher Education Institute,352213,4/11/2018,Postdoc,1 month 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,447470,19/09/2019,ITN network - PhD position,1 month 1 week,Expired,1,"Biological sciences › Biology, Technology",Other,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,428787,19/07/2019,ITN network - PhD position,1 month 1 week,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,3,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,2,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,2,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,2,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Genetics,Prof. Eran Meshorer,Higher Education Institute,267901,21/12/2017,"EpiSyStem: 14 PhD (ESR) positions available in H2020 Marie Sklodowska Curie Training Network on Stem Cell Epigenetics: Multiple Locations (Belgium, France, Germany, Holland, Israel, Italy).",2 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
The Hebrew University,Microbiology,Ecology & evolution of microbial communities,Research Laboratory,442340,3/9/2019,Postdoctoral Fellow position studying the evolution of resistance to antimicrobial peptides.,1 month 9 hours,Expired,1,"Biological sciences, Computer science",Temporary,,Not funded by an EU programme
The Hebrew University,The Martin Buber Society of Fellows,,Higher Education Institute,443477,5/9/2019,Call for Applications - The Martin Buber Society of Fellows in Jerusalem,2 months 7 hours,Expired,10,Other,Not Applicable,,Not funded by an EU programme
The Hebrew University Jerusalem,Developmental Biology and Cancer Research,Shoshkes Carmel Lab,Higher Education Institute,502633,9/3/2020,PhD in stem cell niche,1 month 3 weeks,Expired,2,Biological sciences › Biology,Permanent,,Not funded by an EU programme
The Hebrew University of Jerusalem,,The ATLOMY Project,Other,581324,26/11/2020,Postdoctoral Fellowship in Ancient Medicine and Philosophy,1 month 3 weeks,Expired,1,"History › History of science, History › History of philosophy",Temporary,StG 852550,H2020 / ERC
The Hebrew University of Jerusalem,,The ATLOMY Project,Other,508375,26/03/2020,"Doctoral Scholarship in the Field of Bone Structure and Function (5 years, fully-funded)",1 month 2 weeks,Expired,1,Medical sciences › Veterinary medicine,Temporary,,H2020 / ERC
The Hebrew University of Jerusalem,,The ATLOMY Project,Other,470034,5/12/2019,Postdoctoral Fellowship in the History of Greco-Roman Medicine and Science,1 month 2 weeks,Expired,1,History › History of science,Temporary,,H2020 / ERC
The Hebrew University of Jerusalem,Institute for Drug Research,Computational Chemistry,Higher Education Institute,349382,24/10/2018,Postdoctoral Position in Computational Chemistry,1 month 1 week,Expired,1,Chemistry › Computational chemistry,Temporary,,Not funded by an EU programme
The Hebrew University of Jerusalem,Institute for Drug Research,Medicinal Synthetic Chemistry,Higher Education Institute,324675,16/07/2018,Postdoctoral Position in Organic Synthesis (The Hebrew University of Jerusalem),2 months 2 weeks,Expired,2,Chemistry › Organic chemistry,Temporary,,Not funded by an EU programme
The Hebrew University of Jerusalem,Institute of Chemistry,Molecular Chemistry,Higher Education Institute,456716,22/10/2019,Ph.D or Post Doc in Chemistry,1 month 1 day,Expired,4,Chemistry › Molecular chemistry,Temporary,,H2020 / ERC
The Hebrew University of Jerusalem,Institute of Chemistry,Yerushalmi Materials Research Group,Research Laboratory,409732,20/05/2019,Postdoc position - Materials Science & Chemistry,1 month 1 day,Expired,2,"Chemistry, Engineering › Materials engineering, Physics",Temporary,,Not funded by an EU programme
The Hebrew University of Jerusalem,Silberman Institute of Life Sciences,The Harel Lab,Higher Education Institute,525872,24/05/2020,Postdoc position: experimental biology of vertebrate aging and age-related diseases,8 months 1 week,Expired,2,"Biological sciences › Biology, Medical sciences",To be defined,,Not funded by an EU programme
The Hebrew University of Jerusalem,Soil and Water,Atmospheric chemistry and soil-atmosphere gas exchange,Research Laboratory,442381,3/9/2019,PhD: Advanced modelling of photochemical interaction between biogenic and anthropogenic volatile organic compounds,11 months 1 day,Expired,2,Environmental science › Earth science,Temporary,,Not funded by an EU programme
The Hebrew Univesrity of Jerusalem,Psychology and Cognitive sciences,The brain attention and time lab www.landaulab.com,Higher Education Institute,447735,20/09/2019,ERC funded Post Doc and PhD positions at the Brain Attention and Time Lab,1 month 3 weeks,Expired,3,Neurosciences › Other,Temporary,,H2020 / ERC
The Weizmann Institute of Science,Materials and Interfaces,,Higher Education Institute,220951,30/05/2017,Postdoctoral Scientist in Protein Biochemistry/Biophysics for Studying Single-Molecule Protein Dynamics,7 months 6 days,Expired,1,Chemistry › Biochemistry,To be defined,,H2020 / ERC
The Weizmann Institute of Science,Molecular Cell Biology,Ravid Straussman,Research Laboratory,268979,25/12/2017,Postdoctoral Fellow – Microbiome and Anti-Tumor Vaccines,5 months 6 days,Expired,1,"Biological sciences › Biology, Medical sciences › Other",To be defined,PACMAN,Not funded by an EU programme
Universidade Federal de São Paulo (UNIFESP),Nephrology Division,,Public Research Institution,289763,16/03/2018,Postdoctoral fellowship in Nephrology,1 month 3 days,Expired,1,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
University of Haifa,,,Other,567630,14/10/2020,Postdoctoral Fellowship in Jewish Musicology,2 months 4 weeks,Expired,1,"Arts › Performing arts, Arts › Other, Cultural studies › Jewish studies",To be defined,948150,H2020 / ERC
University of Haifa,Evolutionary and Environmental Biology,Biological Clocks,Research Laboratory,223296,8/6/2017,"Post doctoral positions in chronobiology at the Tauber lab, University of Haifa",4 months 3 weeks,Expired,2,Biological sciences › Laboratory animal science,Permanent,,Not funded by an EU programme
Weizman institute,Faculty of Mathematics and Computer Science,SAMPL Lab,Public Research Institution,557022,9/9/2020,PhD students and masters,4 months 3 weeks,Expired,4,Mathematics › Algorithms,Permanent,,Not funded by an EU programme
Weizman institute,Faculty of Mathematics and Computer Science,SAMPL Lab,Public Research Institution,538389,2/7/2020,"Prof. Yonina Eldar Professor in the Math and Computer Science Department, Weizmann Institute of Science",6 months 2 days,Expired,2,Mathematics › Other,Permanent,,Not funded by an EU programme
Weizman institute,Faculty of Mathematics and Computer Science,SAMPL Lab,Public Research Institution,528200,1/6/2020,Postdoctoral Position,1 month 6 hours,Expired,3,Mathematics › Other,Permanent,,Not funded by an EU programme
Weizman institute,Faculty of Mathematics and Computer Science,SAMPL Lab,Public Research Institution,528198,1/6/2020,PhD students and Postdocs,6 months 2 days,Expired,3,Other,Permanent,,Not funded by an EU programme
Weizman institute,Faculty of Mathematics and Computer Science,SAMPL Lab,Public Research Institution,428124,17/07/2019,"Joint Postdoc at the Broad Institute (Cambridge, USA) and the Weizmann Institute (Rehovot, Israel)",1 year 2 weeks,Expired,1,Information science,To be defined,,H2020 / ERC
Weizman institute,Faculty of Mathematics and Computer Science,SAMPL Lab,Public Research Institution,428123,17/07/2019,"Postdoc at the Weizmann Institute (Rehovot, Israel)",1 year 2 weeks,Expired,1,Information science,To be defined,,H2020 / ERC
Weizmann Institute of Science,Chemical and Biological Physics,QUantum-Enhanced Sensing Techniques,Higher Education Institute,484143,23/01/2020,Hybrid Quantum Devices,1 month 1 day,Expired,2,"Physics › Optics, Physics › Solid state physics",Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Chemical and Biological Physics,QUantum-Enhanced Sensing Techniques,Higher Education Institute,256164,31/10/2017,Postdoctoral research fellow,1 year 3 months,Expired,1,"Chemistry › Instrumental techniques, Chemistry › Molecular chemistry, Engineering › Electrical engineering, Physics › Optics, Physics › Chemical physics",Temporary,QUEST_PD107B,Not funded by an EU programme
Weizmann Institute of Science,Chemical and Biological Physics,QUantum-Enhanced Sensing Techniques,Higher Education Institute,254876,25/10/2017,PhD Student / Quantum Sensing,1 year 6 days,Expired,1,Physics › Chemical physics,Not Applicable,,Not funded by an EU programme
Weizmann Institute of Science,Chemical and Biological Physics,Surface Physics and Chemistry,Higher Education Institute,581257,26/11/2020,Postdoc position in surface science,2 months 6 days,Expired,1,"Chemistry › Physical chemistry, Physics › Surface physics",Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Chemical and Biological Physics,Surface Physics and Chemistry,Higher Education Institute,537473,30/06/2020,Postdoc position in AFM,1 month 11 hours,Expired,1,"Chemistry › Physical chemistry, Physics › Surface physics",Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Chemical and Biological Physics,Surface Physics and Chemistry,Higher Education Institute,333402,21/08/2018,Postdoc in surface physics & chemistry,2 months 1 week,Expired,1,"Chemistry › Physical chemistry, Chemistry › Heterogeneous catalysis, Physics › Chemical physics, Physics › Surface physics, Physics › Solid state physics",Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Chemical and Biological Physics,Surface Physics and Chemistry,Higher Education Institute,333344,21/08/2018,Multiple PhD positions on surface physics and chemistry,2 months 1 week,Expired,1,"Chemistry › Physical chemistry, Chemistry › Heterogeneous catalysis, Physics › Chemical physics, Physics › Surface physics, Physics › Solid state physics",Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Chemical Physics,Lucio Frydman,Higher Education Institute,189301,14/03/2017,Prof. Lucio Frydman,1 month 1 day,Expired,2,Chemistry › Instrumental techniques,Temporary,,H2020
Weizmann Institute of Science,Department of Chemical and Biological Physics,Theory of Soft and Biological Matter,Higher Education Institute,264685,8/12/2017,Postdoc,3 years 1 month,Expired,1,Physics › Biophysics,Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Directorate for Research and Academic Affairs,,Other,381794,21/02/2019,Two PhD student positions within the Chemical Reaction Networks (CReaNet) ITN,3 weeks 1 day,Expired,2,"Chemistry › Organic chemistry, Engineering › Chemical engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Weizmann Institute of Science,Materials an Interfaces,Michal Leskes,Higher Education Institute,454539,14/10/2019,Staff Scientist/Research Associate Position in DNP solid state NMR,2 months 2 weeks,Expired,1,"Chemistry › Physical chemistry, Physics › Chemical physics",To be defined,803024,H2020 / ERC
Weizmann Institute of Science,Materials an Interfaces,Michal Leskes,Higher Education Institute,410289,21/05/2019,Postdoctoral researcher in Solid State Chemistry and Energy Storage,2 months 1 week,Expired,1,"Chemistry › Inorganic chemistry, Chemistry › Physical chemistry",Temporary,,H2020 / ERC
Weizmann Institute of Science,Materials and Interfaces,Jacob Klein,Higher Education Institute,258821,12/11/2017,Post-doc,2 months 4 days,Expired,2,Chemistry › Physical chemistry,To be defined,,H2020 / ERC
Weizmann Institute of Science,Molecular Cell Biology,Sima Lev,Higher Education Institute,498028,26/02/2020,A Postdoctoral position to identify combination therapies for TNBC,12 months 23 min,Published,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Molecular Cell Biology,Sima Lev,Higher Education Institute,498014,26/02/2020,A Postdoctoral position to study Ferroptosis in cancer,12 months 1 hour,Published,2,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Molecular Cell Biology,Sima Lev,Higher Education Institute,160963,6/12/2016,A Postdoctoral position to study Triple-Negative Breast Cancer,2 years 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Weizmann Institute of Science,Particle physics and astrophysics,Experimental astro-particle physics,Research Laboratory,479228,9/1/2020,PhD candidate and Postdoctoral researcher in Dark Matter searches,1 month 1 week,Expired,2,"Astronomy › Cosmology, Physics › Applied physics",Temporary,,Not funded by an EU programme
