Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
University of Antwerp,Academic Positions,,Higher Education Institute,556005,4/9/2020,Postdoctoral researcher Laser-induced nucleation,1 month 8 hours,Expired,1,"Chemistry › Biochemistry, Chemistry › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,556004,4/9/2020,Doctoral Grant funded by the Legacy Everdepoel in the area of metal-organic porous materials,3 weeks 4 days,Expired,1,"Engineering › Chemical engineering, Engineering › Industrial engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,553294,25/08/2020,Doctoral scholarship holder Combined air purification technologies,2 weeks 4 days,Expired,1,"Engineering › Chemical engineering, Engineering › Other, Technology › Environmental technology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,552288,21/08/2020,Principal research fellow Biomedical data sciences,1 month 6 days,Expired,1,Medical sciences › Other,Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,552287,21/08/2020,Doctoral Grant in the area of Medical Microbiology,3 weeks 3 days,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,552286,21/08/2020,Doctoral Grant infection and inflammation,3 weeks 3 days,Expired,1,"Medical sciences › Medicine, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,552285,21/08/2020,Doctoral student Chemistry,1 month 3 weeks,Expired,1,"Chemistry › Analytical chemistry, Chemistry › Biochemistry, Chemistry › Computational chemistry, Chemistry › Inorganic chemistry, Chemistry › Molecular chemistry, Chemistry › Organic chemistry, Chemistry › Physical chemistry, Chemistry › Other, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,552284,21/08/2020,Valorisation manager for the IOF consortium Q-INSPEX,3 weeks 3 days,Expired,1,Chemistry › Other,Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,551485,18/08/2020,Postdoctoral Position – Unraveling the non-canonical functions of aminoacyl-tRNA synthetases and their connection to Charcot-Marie-Tooth neuropathies,2 months 1 week,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Chemistry › Molecular chemistry",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,547734,31/07/2020,Doctoral scholarship holder Physics,3 weeks 5 days,Expired,1,"Physics › Acoustics, Physics › Applied physics, Physics › Biophysics, Physics › Chemical physics, Physics › Computational physics, Physics › Condensed matter properties, Physics › Electromagnetism, Physics › Mathematical physics, Physics › Optics, Physics › Quantum mechanics, Physics › Solid state physics, Physics › Thermodynamics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,547733,31/07/2020,Postdoc researcher Laboratory for Experimental Condensed Matter Physics,1 month 8 hours,Expired,1,"Chemistry › Molecular chemistry, Chemistry › Organic chemistry, Chemistry › Other, Physics › Condensed matter properties, Physics › Optics, Physics › Other, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,547732,31/07/2020,PhD student Laboratory for Experimental Condensed Matter Physics,1 month 8 hours,Expired,1,"Physics › Condensed matter properties, Physics › Optics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,545190,23/07/2020,PhD scholar in the field of Microbial Ecology,1 month 8 hours,Expired,1,"Biological sciences › Biology, Biological sciences › Other, Environmental science › Ecology, Technology › Biotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543881,20/07/2020,PhD Position Microglial biology and neuroimmunology in Alzheimer’s disease,1 month 1 week,Expired,1,"Biological sciences › Biology, Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other, Neurosciences › Neurology, Neurosciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543880,20/07/2020,Postdoctoral Position Microglial biology and neuroimmunology in Alzheimer’s disease,1 month 1 week,Expired,1,"Biological sciences › Biology, Biological sciences › Other, Medical sciences › Other, Neurosciences › Neurology, Neurosciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543879,20/07/2020,PhD Position Microglial biology and neuronal cell death in Alzheimer’s disease,1 month 1 week,Expired,1,"Biological sciences › Biology, Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other, Neurosciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543878,20/07/2020,"Doctoral scholarship holder in the field of nutrition, polyphenols, biotransformation of polyphenols, arterial stiffness and ageing",2 weeks 6 days,Expired,1,"Biological sciences › Nutritional sciences, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543877,20/07/2020,"Doctoral scholarship holder in the field of cognitive writing process research. The project is entitled: Source-based writing in L1, L2 and FL: modelling of successful process characteristics",2 weeks 6 days,Expired,1,"Language sciences › Linguistics, Language sciences › Other, Psychological sciences › Psychology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543876,20/07/2020,Doctoral scholarship holder in the field of Second Language Acquisition (German),2 weeks 6 days,Expired,1,"Language sciences › Languages, Language sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543875,20/07/2020,Doctoral scholarship holder in the field of evolutionary and adaptation genomics,2 weeks 6 days,Expired,1,"Biological sciences › Biology, Biological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543874,20/07/2020,Doctoral scholarship holder in the field of product development,2 weeks 6 days,Expired,1,"Architecture › Design, Architecture › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543873,20/07/2020,Doctoral scholarship holder in the field of oncological rehabilitation,2 weeks 6 days,Expired,1,"Medical sciences › Medicine, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543872,20/07/2020,Doctoral scholarship holder in the field of Social Law,1 month 3 days,Expired,1,"Juridical sciences › International law, Juridical sciences › Public law, Juridical sciences › Other, Political sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543871,20/07/2020,PhD Vacancy for Deep Learning Based Intelligence and Computationally Efficient Augmented Reality Systems,1 month 1 week,Expired,1,"Computer science › Other, Engineering › Computer engineering, Engineering › Electrical engineering, Engineering › Industrial engineering, Engineering › Systems engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543870,20/07/2020,Researcher Interior Architecture/Design and/or Architecture,1 month 9 hours,Expired,1,"Architecture › Design, Architecture › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543869,20/07/2020,Doctoral scholarship holder Identification and effects of thyroid hormone disrupting compounds,3 weeks 5 days,Expired,1,"Biological sciences › Zoology, Biological sciences › Other, Chemistry › Biochemistry, Chemistry › Other, Medical sciences › Veterinary medicine, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543868,20/07/2020,Data Scientist for Artificial Intelligence in Retail,1 month 1 week,Expired,1,"Computer science › Computer architecture, Computer science › Database management, Computer science › Programming, Computer science › Other, Engineering › Computer engineering, Engineering › Electrical engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543867,20/07/2020,Senior academic staff Neurosciences,2 months 3 weeks,Expired,1,"Chemistry › Biochemistry, Engineering › Biomedical engineering, Engineering › Other, Medical sciences › Other, Neurosciences › Neurology, Neurosciences › Other, Technology › Biotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,543866,20/07/2020,Senior academic staff Economics,5 months 3 days,Expired,1,"Economics › Business economics, Economics › Consumer economics, Economics › Environmental economics, Economics › Financial science, Economics › Food economics, Economics › Health economics, Economics › Industrial economics, Economics › International economics, Economics › Macroeconomics, Economics › Microeconomics, Economics › Tourism studies, Economics › Transport economics, Economics › Other, Geography › Economic geography, History › Economic history, Sociology › Socio-economic research",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,542621,14/07/2020,Doctoral scholarship holder Photo(electro)catalytic hydrogen production,1 month 2 weeks,Expired,1,"Chemistry › Other, Engineering › Chemical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541337,10/7/2020,"Doctoral scholarship holder, Aquatic environmental biology",1 month 12 hours,Expired,1,"Agricultural sciences › Other, Biological sciences › Other, Engineering › Other, Environmental science › Ecology, Environmental science › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541336,10/7/2020,Doctoral scholarship holder in the field of preclinical neuroimaging,1 month 6 days,Expired,1,"Chemistry › Biochemistry, Medical sciences › Other, Neurosciences › Neurology, Neurosciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541335,10/7/2020,"Two full-time Doctoral scholarship holders in the field of systemic sustainability analyses (MFA, LCA) in the circular economy with focus on resource recovery",1 week 1 day,Expired,2,"Economics › Environmental economics, Economics › Other, Engineering › Agricultural engineering, Engineering › Other, Technology › Environmental technology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541334,10/7/2020,PhD Vacancy for Resource-Aware Distributed Intelligence for Low Power & Batteryless Embedded Devices,1 month 5 min,Expired,1,"Computer science › Other, Engineering › Electrical engineering, Engineering › Industrial engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541333,10/7/2020,Postdoctoral researcher for the Arega Chair in the field of quality of life and quality of care in persons with polypharmacy or complex pharmacotherapy,3 weeks 5 days,Expired,1,"Chemistry › Other, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541332,10/7/2020,"PhD position, Translating scientific concepts & dilemmas into teaching material",3 weeks 1 day,Expired,1,"Astronomy › Astrophysics, Astronomy › Other, Educational sciences › Education",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541331,10/7/2020,"Doctoral scholarship holder History, Accommodating (im)mobility. Spaces of accommodation as hubs between global migration flows and local urban life, 1850-1930",1 month 12 hours,Expired,1,"Geography › Human geography, History › Modern history, Sociology › Urban sociology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541330,10/7/2020,"Doctoral scholarship holder, Development studies",1 month 12 hours,Expired,1,"Economics › Other, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541329,10/7/2020,"Doctoral scholarship holder, Translational oncological research",1 month 12 hours,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other, Pharmacological sciences › Other, Technology › Biotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541328,10/7/2020,"Doctoral scholarship holder, 3D-sensing",1 month 1 week,Expired,1,"Engineering › Industrial engineering, Engineering › Other, Mathematics › Algebra, Mathematics › Applied mathematics, Mathematics › Geometry, Mathematics › Probability theory",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541327,10/7/2020,"Doctoral scholarship holder, Early Modern History",1 month 12 hours,Expired,1,"History › Modern history, Language sciences › Linguistics",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541326,10/7/2020,"Doctoral scholarship, Medicine",1 month 2 weeks,Expired,1,"Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541325,10/7/2020,"Doctoral scholarship holder, Environmental Economics",1 month 13 hours,Expired,1,"Agricultural sciences › Other, Economics › Administrative sciences, Economics › Business economics, Economics › Environmental economics, Economics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541324,10/7/2020,"Doctoral scholarship holder, Molecular Genetics of Epilepsy",1 month 13 hours,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541323,10/7/2020,"Doctoral scholarship holder, Organization- and Management Sciences",1 month 13 hours,Expired,1,"Economics › Industrial economics, Economics › Management studies, Economics › Other, Psychological sciences › Psychology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541322,10/7/2020,Doctoral scholarship holder in the field of motion control & optimisation,1 month 13 hours,Expired,1,"Engineering › Control engineering, Engineering › Electrical engineering, Engineering › Industrial engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541321,10/7/2020,"Doctoral scholarship holder Applied Engineering - Electronics, with a focus on biomedical signal processing, machine learning and applied artificial intelligence for signal analysis",1 month 1 day,Expired,1,"Computer science › Other, Engineering › Biomedical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,541320,10/7/2020,Doctoral scholarship holder in the field of Medical Statistics,1 month 13 hours,Expired,1,"Biological sciences › Other, Mathematics › Applied mathematics, Mathematics › Computational mathematics, Mathematics › Statistics, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,539227,3/7/2020,Researcher in the domain of technology and taxation,2 months 1 week,Expired,1,"Computer science › Other, Juridical sciences › Other, Political sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,539069,3/7/2020,"Postdoctoral researcher, Machine-Learning driven programmable networks",2 months 4 weeks,Expired,1,"Computer science › Programming, Computer science › Other, Engineering › Electrical engineering, Engineering › Industrial engineering, Engineering › Mechanical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,539068,3/7/2020,"Scientific Project Manager, Machine Learning Driven Programmable Networks",2 months 4 weeks,Expired,1,"Computer science › Programming, Computer science › Other, Engineering › Electrical engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,539067,3/7/2020,PhD Vacancy for Resource-Aware Distributed Intelligence for Low Power & Batteryless Embedded Devices,2 months 4 weeks,Expired,1,"Computer science › Other, Engineering › Electrical engineering, Engineering › Industrial engineering, Engineering › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536781,26/06/2020,"Doctoral student, Urban Planning and Design",2 weeks 5 days,Expired,1,Architecture › Other,Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536780,26/06/2020,"Doctoral assistant, Interior architecture",1 month 2 weeks,Expired,1,"Architecture › Design, Architecture › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536779,26/06/2020,"Doctoral assistant, Veterinary physiology and biochemistry",4 weeks 1 day,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Veterinary medicine, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536778,26/06/2020,"Temporary academic staff, Neuroimmunology",1 month 1 week,Expired,1,"Medical sciences › Other, Neurosciences › Neurology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536777,26/06/2020,"Graduate teaching & research assistant, Interpretable representation learning",4 weeks 1 day,Expired,1,"Computer science › Other, Educational sciences › Education",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536776,26/06/2020,"Doctoral student, Software engineering",4 weeks 1 day,Expired,1,"Computer science › Informatics, Computer science › Programming, Computer science › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536775,26/06/2020,"Doctoral student, Low power machine learning",4 weeks 1 day,Expired,1,"Computer science › Computer architecture, Computer science › Other, Engineering › Computer engineering, Engineering › Electrical engineering",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536774,26/06/2020,Research coordinator for the OEC µNEURO Consortium,3 weeks 5 days,Expired,1,"Engineering › Biomedical engineering, Engineering › Other, Medical sciences › Other, Neurosciences › Neurology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,536773,26/06/2020,Doctoral scholarship holder in the field of microbial cleantech for urine treatment in Space,2 weeks 1 day,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Engineering › Chemical engineering, Engineering › Other, Technology › Biotechnology, Technology › Environmental technology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,534601,18/06/2020,"Doctoral student, Pandemics & Inequality in History",1 month 1 week,Expired,1,"History › Economic history, History › Modern history",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,533077,16/06/2020,"Doctoral scholarship holder, Radon Health Communication",1 month 2 weeks,Expired,1,"Communication sciences › Media studies, Political sciences › Other, Psychological sciences › Behavioural sciences, Psychological sciences › Psychology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,533076,16/06/2020,"Doctoral scholarship holder, Innovative survey methodologies to study the effectiveness of health communication in radon prone areas and NORM exposure situations",1 month 2 weeks,Expired,1,"Economics › Health economics, Political sciences › Other, Sociology › Socio-economic research",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,533075,16/06/2020,"Postdoctoral researcher, Urban History",1 month 2 weeks,Expired,1,"History › Modern history, Sociology › Urban sociology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,533074,16/06/2020,Valorisation Manager IOF consortium IDLab,1 month 6 days,Expired,1,"Computer science › Other, Economics › Industrial economics, Economics › Management studies, Economics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,533073,16/06/2020,Valorisation manager IOF consortium InSusChem: Consortium for Integrated Sustainable Chemistry Antwerp,2 months 14 hours,Expired,1,"Chemistry › Other, Engineering › Chemical engineering, Engineering › Materials engineering, Technology › Environmental technology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,533072,16/06/2020,Valorisation manager for the IOF consortium Q-INSPEX,2 months 1 day,Expired,1,"Engineering › Other, Environmental science › Earth science, Physics › Optics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,532040,12/6/2020,"Doctoral scolarship, Urbanisation, Poverty and Inequality in Africa",1 month 3 weeks,Expired,1,"Economics › Econometrics, Economics › Other, Geography › Economic geography, Geography › Human geography, Sociology › Socio-economic research, Sociology › Urban sociology, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,530840,9/6/2020,"PhD Student, Electron crystallography on scanning electron microscopes",3 weeks 9 hours,Expired,1,"Engineering › Materials engineering, Engineering › Other, Physics › Applied physics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,530839,9/6/2020,"Doctoral student, Biomedical Engineering in Molecular Imaging",1 month 13 hours,Expired,1,"Engineering › Biomedical engineering, Engineering › Other, Medical sciences › Other, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,530838,9/6/2020,"PhD Student, Electron crystallography on scanning electron microscopes",3 weeks 14 hours,Expired,1,"Chemistry › Other, Engineering › Materials engineering, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529804,5/6/2020,"Postdoc position, Tomographic Image Reconstruction",3 weeks 3 days,Expired,1,"Engineering › Other, Mathematics › Algebra, Mathematics › Applied mathematics, Mathematics › Computational mathematics, Medical sciences › Other, Physics › Applied physics, Physics › Computational physics",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529803,5/6/2020,"PhD student, Phase Contrast X-ray Computational Imaging",2 weeks 13 hours,Expired,1,"Mathematics › Algebra, Mathematics › Applied mathematics, Mathematics › Computational mathematics, Medical sciences › Other, Physics › Applied physics, Physics › Computational physics, Physics › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529802,5/6/2020,"PhD scholarship, The resurgence of customary authority in contemporary Democratic Republic of Congo",3 weeks 1 day,Expired,1,"Anthropology › Social anthropology, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529801,5/6/2020,"Doctoral student, FOOD FROM SOMEWHERE?",3 weeks 6 days,Expired,1,"History › Economic history, History › Modern history",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529800,5/6/2020,"Doctoral student, Health law",2 weeks 1 day,Expired,1,Juridical sciences › Public law,Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529799,5/6/2020,"Doctoral student, Psycho-acoustics",1 month 3 weeks,Expired,1,"Engineering › Other, Physics › Acoustics, Physics › Applied physics, Psychological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529798,5/6/2020,"Doctoral researcher, The emergence of interior architecture in Belgium, 1945-1999",2 months 13 hours,Expired,1,"Architecture › Design, Architecture › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529797,5/6/2020,"Tenured academic staff, Heritage studies focused on digital heritage and metadata management",2 months 1 week,Expired,1,"Architecture › Design, Arts › Arts management, Communication sciences › Media studies, Sociology › Other",Permanent,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529796,5/6/2020,"Tenured academic staff, Heritage studies focused on participatory methods of heritage management and heritage education",2 months 1 week,Expired,1,"Arts › Arts management, Educational sciences › Other, Sociology › Other",Permanent,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529795,5/6/2020,"Post-doctoral scientist, Neuroscience",3 weeks 3 days,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Veterinary medicine, Medical sciences › Other, Neurosciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529794,5/6/2020,Expert scientist in bio-image analysis,3 weeks 3 days,Expired,1,"Biological sciences › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529793,5/6/2020,"PhD Position, Unraveling the molecular mechanisms underlying Charcot-Marie-Tooth neuropathies",3 weeks 3 days,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other, Neurosciences › Neurology, Neurosciences › Other, Technology › Biotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529792,5/6/2020,"Academic assistant, Medicinal chemistry",4 weeks 1 day,Expired,1,"Chemistry › Organic chemistry, Chemistry › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529791,5/6/2020,"Academic staff, Experimental pathophysiology",1 month 3 weeks,Expired,1,"Biological sciences › Other, Medical sciences › Other, Technology › Biotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529790,5/6/2020,"Doctoral grant, Tumor immunology and cancer immunotherapy",2 weeks 5 days,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Chemistry › Other, Medical sciences › Other, Pharmacological sciences › Other, Technology › Biotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529789,5/6/2020,"Research professor (ZAPBOF), Cardiogenomics",1 month 2 weeks,Expired,1,"Biological sciences › Other, Medical sciences › Other",Permanent,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529788,5/6/2020,"Doctoral Grant ""Effect of hearing loss and vestibular decline on cognitive function in older subjects""",3 weeks 3 days,Expired,1,"Medical sciences › Other, Psychological sciences › Psychology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529787,5/6/2020,"Temporary academic staff, Qualitative research methods",1 month 3 weeks,Expired,1,"Communication sciences › Media studies, Criminology › Other, Geography › Human geography, Political sciences › Other, Sociology › Urban sociology, Sociology › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529786,5/6/2020,"Postdoctoral position, Epilepsy Genomics as a tool to improve epilepsy therapy",3 weeks 3 days,Expired,1,"Biological sciences › Biology, Biological sciences › Other, Medical sciences › Other, Neurosciences › Neurology, Neurosciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529785,5/6/2020,Postdoc in Deep Learning for X-ray Computed Tomographic Reconstruction,3 weeks 3 days,Expired,1,"Computer science › Other, Engineering › Other, Mathematics › Computational mathematics, Physics › Computational physics",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,529784,5/6/2020,"Postdoc position, Tomographic Image Reconstruction",3 weeks 3 days,Expired,1,"Computer science › Other, Engineering › Other, Mathematics › Computational mathematics, Physics › Applied physics, Physics › Computational physics",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,523575,14/05/2020,"Doctoral Grant, Machine Learning - 2020BAPFWETEF174",2 weeks 2 days,Expired,1,Computer science › Other,Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,521253,7/5/2020,"Postdoctoral researcher (with a subsidy), Nudging and persuasive communication - 2020BAPFBEEF173",3 weeks 3 days,Expired,1,"Economics › Business economics, Economics › Consumer economics, Economics › Marketing, Economics › Other, Psychological sciences › Behavioural sciences, Psychological sciences › Psychology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,521252,7/5/2020,Engineer/Master/PhD Technologist Magnetic Resonance Imaging - 2020ATPFFBDEF126,1 month 3 weeks,Expired,1,"Engineering › Biomedical engineering, Engineering › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,521251,7/5/2020,"PhD Position, Unraveling the molecular mechanisms underlying Charcot-Marie-Tooth neuropathies - 2020BAPFFBDEF171",1 month 12 min,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Medical sciences › Other, Neurosciences › Neurology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,521250,7/5/2020,"PhD student, Peripheral Neuropathy Research Group - 2020BAPFFBDEF172",3 weeks 3 days,Expired,1,"Biological sciences › Other, Chemistry › Biochemistry, Neurosciences › Other, Technology › Biotechnology",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,520929,6/5/2020,"Doctoral student, Health law - 2020BAPFRECHEF170",1 month 1 week,Expired,1,"Juridical sciences › Public law, Medical sciences › Other",Temporary,,Not funded by an EU programme
University of Antwerp,Academic Positions,,Higher Education Institute,520620,5/5/2020,"PhD student, Chemotherapy-induced functional myocardial alterations: is a HFpEF stage preceding HFrEF - 2020BAPFGGWEF169",1 month 9 hours,Expired,1,"Chemistry › Other, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
