Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
UNSW Sydney,School of Chemistry,,Higher Education Institute,404162,2/5/2019,PhD Candidate in Chemistry,1 month 2 days,Expired,1,"Chemistry › Other, Chemistry › Molecular chemistry, Chemistry › Combinatorial chemistry, Chemistry › Structural chemistry, Chemistry › Physical chemistry, Chemistry › Computational chemistry, Chemistry › Instrumental analysis, Chemistry › Reaction mechanisms and dynamics",Other,,Not funded by an EU programme
UNSW Sydney,School of Mechanical and Manufacturing Engineering,,Higher Education Institute,494282,19/02/2020,PhD Scholarship at UNSW Sydney: Developing high-resolution simultaneous turbulent flow and acoustic measurements,3 weeks 6 days,Expired,1,"Engineering › Aerospace engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
UNSW Sydney,School of Mechanical and Manufacturing Engineering,,Higher Education Institute,493808,17/02/2020,PhD Scholarship at UNSW Sydney: Airfoil noise production in real-world turbulence,4 weeks 1 day,Expired,1,"Engineering › Mechanical engineering, Engineering › Aerospace engineering",Temporary,,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,454872,15/10/2019,Use of Natural Language Processing (NLP) in the healthcare sector,2 months 4 days,Expired,1,"Computer science › 3 D modelling, Engineering › Simulation engineering, Engineering › Design engineering",Not Applicable,Career-Fit Plus,H2020 / Marie Skłodowska-Curie Actions COFUND
Waterford Institute of Technology,,,Higher Education Institute,454870,15/10/2019,Intelligent smart wearable garment for the detection and sensing of output molecules from bacteria,2 months 4 days,Expired,1,"Computer science › Programming, Engineering › Electronic engineering",Not Applicable,,H2020 / Marie Skłodowska-Curie Actions COFUND
Waterford Institute of Technology,,,Higher Education Institute,437047,13/08/2019,PhD studentship in Computational Neuroscience - Simulation and Modeling Platform of Molecular Communication Neuronal Network for Epilepsy,3 months 1 week,Expired,1,"Computer science › Digital systems, Engineering › Computer engineering, Neurosciences › Neurology, Physics, Technology › Future technology",Permanent,WD_Cofund_2019_29_SB,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,432535,29/07/2019,Post-Doctoral Researcher in Microbiology/Molecular Biology,2 weeks 23 hours,Expired,1,"Agricultural sciences › Other, Biological sciences › Biology",Temporary,(Ref No. 022419),Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,421361,26/06/2019,ICT as an enabler of sustainable farming: An empirical study of the influences on farmers' technology adoption decisions,1 week 5 days,Expired,1,Other,Other,WD_2019_28,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,416917,13/06/2019,EU Project Manager - Ocular Research By Integrated Training and Learning - ORBITAL,3 weeks 29 min,Expired,1,Other,Other,,H2020 / Marie Skłodowska-Curie Actions
Waterford Institute of Technology,,,Higher Education Institute,412969,30/05/2019,ORBITAL (MSCA-European Training Network) 4 Early Stage Researcher PhD Studentships - Deadline Extended,6 months 1 week,Expired,4,"Biological sciences › Zoology, Biological sciences › Biological engineering, Biological sciences › Laboratory animal science, Chemistry › Physical chemistry, Chemistry › Analytical chemistry, Chemistry › Organic chemistry, Chemistry › Biochemistry, Chemistry › Molecular chemistry, Engineering › Biomedical engineering, Neurosciences › Neurology, Pharmacological sciences › Toxicology",Other,,H2020 / Marie Skłodowska-Curie Actions
Waterford Institute of Technology,,,Higher Education Institute,399436,12/4/2019,Structural property relationship in 3D metal printed components,2 weeks 3 days,Expired,1,Engineering › Materials engineering,Not Applicable,WD_2019_20,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399434,12/4/2019,Development of a water soluble formulations of fatty acids,2 weeks 2 min,Expired,1,Chemistry › Other,Not Applicable,WIT_PhD_2019_015,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399433,12/4/2019,Investigation of the efficacy of novel foliar and seed fertilisers in arid and high saline soils,2 weeks 9 min,Expired,1,"Agricultural sciences › Agricultural products, Environmental science › Earth science",Not Applicable,WIT_PhDCofund_2019_002,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399428,12/4/2019,Investigating the potential of seaweed extracts for use as biopesticides against the forest regeneration pest the Large Pine Weevil Hylobius abietis and some common weed species,2 weeks 18 min,Expired,1,Agricultural sciences › Forest sciences,Not Applicable,WIT_PhDCofund_2019_004,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399423,12/4/2019,Aerosol Jet Printing of Dissolving Microneedle Arrays for the Transdermal Delivery of Therapeutic Peptides,2 weeks 27 min,Expired,1,Pharmacological sciences › Other,Not Applicable,WIT_PhD_2019_002,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399280,12/4/2019,An exercise intervention for prostate cancer,2 weeks 4 hours,Expired,1,"Biological sciences, Other",Not Applicable,WIT_PhDCofund_2019_005,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399276,12/4/2019,Internet of Nano Things for the Next Generation Theranostics of Brain Glioblastomas,2 weeks 4 hours,Expired,1,Computer science,Not Applicable,WIT_PhD_2019_001,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399275,12/4/2019,Development of an enhanced gene therapy for Canavan disease using directed evolution,2 weeks 4 days,Expired,1,Biological sciences › Biology,Not Applicable,WIT_PhD_2019_004,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399273,12/4/2019,Nano-enhanced Contact Lenses for the Treatment of Ocular Disease,2 weeks 5 hours,Expired,1,Chemistry › Other,Not Applicable,WIT_PhDCofund_2019_001,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399271,12/4/2019,A Little Gallic Flair for a Small Irish City? Intoxicating Scenes for Creative Cities,2 weeks 5 hours,Expired,1,"Arts, Cultural studies",Not Applicable,WIT_PhD_2019_006,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399270,12/4/2019,Triumphs and tribulations: An ethnographic approach to understanding academia as a site for activism,2 weeks 5 hours,Expired,1,Sociology,Not Applicable,WIT_PhD_2019_007,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399267,12/4/2019,Shell waste from Aquaculture: Waste product or untapped resource?,2 weeks 5 hours,Expired,1,Agricultural sciences,Not Applicable,WD_2019_PhD_010,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399265,12/4/2019,Understanding Critical Communities On and Offline: Irish Feminist Networks in a Post-Repeal Era,2 weeks 5 hours,Expired,1,Sociology › Societal behaviour,Not Applicable,WIT_PhD_2019_005,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399264,12/4/2019,Optimising the microbial quality of liquid feed for pigs: a microbiome-targeted approach,2 weeks 5 hours,Expired,1,Agricultural sciences,Not Applicable,WIT_PhD_2019_009,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399262,12/4/2019,Bridging the gap between conservation genetics and red squirrel conservation management,2 weeks 5 hours,Expired,1,"Biological sciences › Biodiversity, Environmental science",Not Applicable,WIT_PhD_2019_014,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399259,12/4/2019,An investigation into the genomic and proteomic effects of heavy metal exposure to the hyperaccumulator plants Eichhornia crassipes and Pistia stratiotes.,2 weeks 5 hours,Expired,1,"Biological sciences › Biodiversity, Environmental science",Not Applicable,WIT_PhD_2019_22,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399255,12/4/2019,Assembling Depreciation: Exploring the Political Economy of an Accounting Concept,2 weeks 5 hours,Expired,1,Economics › Business economics,Not Applicable,WIT_PhD_2019_003,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399242,12/4/2019,Screening of commercial and novel lipase enzymes towards the synthesis of bioactive carbohydrate fatty acid derivatives and for application in enantioselective synthesis.,2 weeks 6 hours,Expired,1,"Chemistry › Biochemistry, Chemistry › Molecular chemistry, Pharmacological sciences",Not Applicable,WIT_PhD_2019_013,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399237,12/4/2019,An Exploration of the Nature of Personal Engagement in Research Work in Institutes of Technology in Ireland (SPaRC),2 weeks 6 hours,Expired,1,"Communication sciences, Educational sciences",Not Applicable,WIT_PhD_2019_008,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399234,12/4/2019,Vanadium-Iron Flow Batteries for Storage of Renewable Energy,2 weeks 6 hours,Expired,1,"Engineering, Environmental science, Physics",Not Applicable,WIT_PhD_2019_011,Not funded by an EU programme
Waterford Institute of Technology,,,Higher Education Institute,399221,12/4/2019,Indirect strategies in dairy cows to reduce environmental footprint and improve efficiency,2 weeks 7 hours,Expired,1,Agricultural sciences › Other,Not Applicable,WD_2019_21,Not funded by an EU programme
Western Sydney University,School of Medicine,Blacktown Mount Druitt Clinical School and Research Centre,Higher Education Institute,444539,10/9/2019,Vice-Chancellor’s Research Fellow or Senior Research Fellow – Pharmacology/Natural Products Chemistry,1 week 5 days,Expired,1,"Chemistry, Pharmacological sciences",Temporary,,Not funded by an EU programme
Western Sydney University,School of Medicine,Blacktown Mount Druitt Clinical School and Research Centre,Higher Education Institute,395746,2/4/2019,PhD Scholarship in Pharmacokinetics / Analytical Chemistry,9 months 3 days,Expired,1,"Chemistry › Analytical chemistry, Pharmacological sciences › Pharmacognosy",Temporary,,Not funded by an EU programme
Western Sydney University,School of Medicine,Blacktown Mount Druitt Clinical School and Research Centre,Higher Education Institute,387668,12/3/2019,PhD student scholarship in Organic or Natural Products Chemistry,1 month 1 week,Expired,2,Chemistry › Organic chemistry,Temporary,,Not funded by an EU programme
