Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Leiden University via AcademicTransfer,,,Higher Education Institute,310357,29/05/2018,University Lectureship in Korean Studies,3 weeks 10 hours,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,308394,22/05/2018,"Postdoctoral researcher, Cardiovascular Quantitative Systems Pharmacology",1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,308395,22/05/2018,Postdoc in the field of computational modelling of metabolism,3 weeks 3 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,308396,22/05/2018,PhD candidate in Buddhist Studies,3 months 1 week,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,308397,22/05/2018,Postdoctoral Researcher in Buddhist Studies,3 months 1 week,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,304738,9/5/2018,"Subject Librarian Morocco, North Africa & the Middle East",3 weeks 4 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,304446,8/5/2018,Assistant Professors,3 weeks 3 days,Expired,3,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,304447,8/5/2018,Assistant Professor in Cognitive Psychology,1 week 3 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,304448,8/5/2018,"PhD candidate, Life Cycle Assessment of Novel and Emerging Technologies",4 weeks 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,304449,8/5/2018,Assistant Professor on Human influences on nature,3 weeks 2 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,304450,8/5/2018,Assistant Professor in the field of Plant Molecular Biology (Tenure Track),1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,304451,8/5/2018,"Assistant Professor in Entrepreneurship, Strategy and Innovation",3 weeks 6 days,Expired,1,"Economics, Physics",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,302722,1/5/2018,Assistant Professor Photography,2 weeks 3 days,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,302723,1/5/2018,Assistant Professor Italian literature and culture,2 weeks 3 days,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,302724,1/5/2018,Cryo electron microscopy scientist,2 weeks 11 hours,Expired,2,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301731,26/04/2018,Teaching- /Research Staff member in Archaeology (3 positions of 0.4 FTE),2 weeks 5 days,Expired,4,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301115,24/04/2018,Assistant Professor Cybersecurity Governance,4 months 3 weeks,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301116,24/04/2018,Assistant Professor in Intelligence and Security,6 months 3 weeks,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301117,24/04/2018,Assistant Professor Security and Conflict Studies,2 weeks 11 hours,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301118,24/04/2018,University Lectureship in Assyriology,3 weeks 2 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301119,24/04/2018,"Assistant Professor Cultural Anthropology (up to 2 positions, each 0.8 to 1.0 FTE)",1 month 1 day,Expired,2,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301123,24/04/2018,"Postdoctoral researcher, membrane proteins",3 weeks 6 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301124,24/04/2018,Lecturer in Near Eastern Archaeology,1 week 3 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301126,24/04/2018,Assistant Professor in the field of Global Public Health within a Liberal Arts and Science Program,2 weeks 12 hours,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,301127,24/04/2018,Assistant Professors in Public Administration (2 positions of 1.0 FTE),3 weeks 1 day,Expired,3,"Cultural studies, Juridical sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,298907,17/04/2018,University Lectureship in modern Turkish history and culture,3 weeks 5 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,298906,17/04/2018,Scientific Manager H2020 EU-ToxRisk project,1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,298480,16/04/2018,PhD Candidate on the project Elites and Towns in Merovingian Northern Gaul,3 weeks 3 days,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,298472,16/04/2018,Assistant Professor (or Associate Professor) in Artificial Intelligence,1 month 2 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,298471,16/04/2018,University Lecturer in International Relations,4 weeks 1 day,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,296617,10/4/2018,University Lecturer in Russian Studies,1 month 5 days,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,296616,10/4/2018,University Lecturer in Latin American Foreign Relations and Regional Affairs,2 weeks 6 days,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,296614,10/4/2018,Research Assistant,2 weeks 2 days,Expired,2,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,295573,4/4/2018,Assistant or Associate professor in theoretical and applied Translation Science,1 week 2 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,295568,4/4/2018,Assistant Professor in Comparative Indo-European Linguistics,3 weeks 6 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,290821,20/03/2018,Chair in Security & Scientific Director - Institute of Security and Global Affairs,3 weeks 5 days,Expired,1,"Cultural studies, Juridical sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,289456,15/03/2018,Professor Anglo-American Private Law,1 month 2 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,288779,13/03/2018,University Lecturer Academic Consultancy,5 days 8 hours,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,288778,13/03/2018,PhD-candidate Chiral Metabolomics,5 months 3 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,288777,13/03/2018,Assistant Professor in Terrorism and Political Violenc,8 months 4 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,288776,13/03/2018,Assistant Professor,2 weeks 7 hours,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,288774,13/03/2018,Assistant Professor (Lecturer) in Public International Law,2 weeks 4 days,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,288775,13/03/2018,Assistant Professor of Economics,1 month 4 days,Expired,1,"Economics, Juridical sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,288773,13/03/2018,"PhD candidate in nonlinear optimization, data science and machine learning",1 month 2 weeks,Expired,3,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,286182,7/3/2018,PhD position on “Voluntary Accountability in the Public Sector” in ERC funded project - Leiden University,3 weeks 2 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,286180,7/3/2018,PhD position on “Institutions of Accountability: The Accountability Watchmen” in ERC funded project - Leiden University,3 weeks 2 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,285819,6/3/2018,Tutor/Lecturer,2 weeks 9 hours,Expired,4,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,283058,22/02/2018,PhD Candidate or Postdoctoral Researcher in the field of linguistics (4 positions),1 month 1 week,Expired,5,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,283056,22/02/2018,Postdoctoral Researcher in the field of archaeology (specialization: bioarchaeology),1 month 1 week,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,282184,20/02/2018,Junior Researcher,1 month 1 week,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,282183,20/02/2018,Researcher in Quantitative Science Studies,3 weeks 3 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,282182,20/02/2018,Postdoctoral position on “Regulatory Governance and Organisational Reputation” in the ERC funded project “Reputation Matters in the Regulatory State” (EU_RICA),2 months 1 week,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,282181,20/02/2018,Postdoctoral researcher ‘Knowledge transfer in enterprises in Indonesia’,2 weeks 5 days,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,281787,19/02/2018,PhD in the field of single-molecule biophysics,4 months 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,281786,19/02/2018,PhD Candidate in the field of immunometabolomics,2 months 3 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,281784,19/02/2018,"PhD candidate, Artificial metalloproteins for photocatalytic water oxidation",2 weeks 4 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,281774,19/02/2018,"PhD candidate within ERC Starting Grant Project ""GLOBTAXGOV - A New Model of Global Governance",3 weeks 3 days,Expired,2,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,279792,12/2/2018,PhD Candidate for applied research in the field of social insurance and pensions,3 weeks 4 days,Expired,2,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,279283,9/2/2018,"PhD candidate, single-molecule analysis of transcription in chromatin",2 months 5 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,279282,9/2/2018,PhD candidate in Physics,2 months 2 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,277841,5/2/2018,"PhD candidate, Protein biochemistry",1 month 6 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,275172,30/01/2018,Socio-Legal Researcher,1 month 4 days,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,275171,30/01/2018,Postdoctoral Researcher in Assyriology,1 month 3 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,274395,26/01/2018,PhD positions on Accountability in ERC funded project “Reputation Matters in the Regulatory State” (EU_RICA),2 months 3 days,Expired,2,"Cultural studies, Juridical sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,273678,23/01/2018,Assistant Professor (Methodology and Statistics for Psychology),1 month 6 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,273679,23/01/2018,Assistant Professor of International Relations,1 month 1 week,Expired,3,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,272320,16/01/2018,Postdoctoral fellow in Urban Metabolism/Industrial Ecology,5 months 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,272319,16/01/2018,PHD candidate “Knowledge Discovery and Data Mining from patient experience repositories”,2 weeks 2 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,269922,3/1/2018,"PhD candidate in ‘Metabarcoding of aquatic flora for fresh water quality monitoring, BaseClear BV’",1 week 5 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,268462,22/12/2017,Computer Scientist (or Programmer) Methodology and Statistics,1 month 1 week,Expired,1,"Cultural studies, Physics",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,268461,22/12/2017,Associate Professor (UHD) Methodology and Statistics for Psychology,1 month 3 weeks,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,268137,21/12/2017,"PHD candidate, in Microbial Evolution",1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,267324,19/12/2017,Professor of Quantitative Science Studies,1 month 2 weeks,Expired,1,"Cultural studies, Economics, Physics",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,267648,19/12/2017,Assistant Professor Van Vollenhoven Institute,1 month 3 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,267320,19/12/2017,Assistant Professor (UD) in Clinical Psychology,3 weeks 6 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,267319,19/12/2017,PhD Candidate on Micromorphology of southern Africa Pleistocene rockshelter deposits,1 month 1 week,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,265628,12/12/2017,University Lectureship in English Language,2 weeks 5 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,265627,12/12/2017,Assistant Professor Comparative Governance and experimental methods,3 weeks 11 hours,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,264830,8/12/2017,Meijers PhD Position II,3 months 3 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,264829,8/12/2017,Meijers PhD Position I (Only applicable for Talent Programme candidates),3 months 3 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,264828,8/12/2017,PhD candidate in Linguistics (specialisation African languages),1 month 1 week,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,264827,8/12/2017,PhD candidate on development of methods to design dissolvable microneedles for intradermal tuberculosis vaccination,1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,264826,8/12/2017,"PHD candidate, Mathematical modelling of cellular stress responses",1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,264821,8/12/2017,PhD GLOBTAXGOV,1 month 1 week,Expired,2,Juridical sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,264021,5/12/2017,PhD candidate in tumor cell biology,2 weeks 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,262556,28/11/2017,PhD candidate in the field of linguistics (specialization: forensic phonetics),1 month 2 weeks,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,262555,28/11/2017,University Lecturer in European Union Studies,2 weeks 3 days,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,260998,21/11/2017,Postdoctoral Fellow (African Studies Centre Leiden),1 week 13 hours,Expired,1,"Cultural studies, Juridical sciences, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,259302,14/11/2017,"PhD candidate, discipline: Languages and culture",1 month 3 weeks,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,259301,14/11/2017,"Post doctoral position, discipline: Languages and culture",1 month 3 weeks,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,259303,14/11/2017,Assistant Professor (BioPharmaceutical Sciences),3 weeks 12 hours,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,259304,14/11/2017,Assistant Professor in Technology and operations management (with a focus on marketing),6 months 3 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,259305,14/11/2017,"Assistant Professor Entrepreneurship, Strategy, and Innovation (with a focus on entrepreneurship)",1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,259300,14/11/2017,Postdoctoral researcher,1 month 1 day,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,257673,7/11/2017,Postdoc in the field of single-molecule biophysics,2 months 3 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,257672,7/11/2017,PhD in the field of single-molecule biophysics,2 months 3 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,257671,7/11/2017,Postdoc in the field of single-cell mechanics,2 months 3 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,257670,7/11/2017,"PHD candidate, Natural Language Processing",1 month 3 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,257669,7/11/2017,Postdoc Position in Comparative Psychology,2 months 1 week,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,256219,31/10/2017,PhD candidates within the project ‘Foodcitizens? Collective food procurement in European cities',3 weeks 3 days,Expired,3,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,256220,31/10/2017,"Postdoctoral research position, project ‘Two Early Restoration Monarchies’",1 month 11 hours,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,256221,31/10/2017,University Lecturer Digital Humanities with focus on data-analysis and visualization,3 weeks 11 hours,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,256222,31/10/2017,University Lecturer International Relations Japan,1 month 3 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,254643,24/10/2017,PhD Candidates in the field of linguistics (specialization: sign languages),1 month 1 week,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,254649,24/10/2017,"PhD candidate, systems biology / complex networks",1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,254648,24/10/2017,Postdoctoral Research Fellow Egyptian Texts & Transmission,1 month 3 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,253153,17/10/2017,Assistant Professor Methodology & Statistics,4 weeks 1 day,Expired,2,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,253152,17/10/2017,Postdoctoral researcher in Science and Technology Studies,2 weeks 9 hours,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,253151,17/10/2017,University Lecturer in Contemporary Latin American history,2 weeks 5 days,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,253147,17/10/2017,Lecturer Arabic Literature and Culture,1 month 1 week,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,253146,17/10/2017,PhD Candidate Computational Chemistry,1 month 2 weeks,Expired,1,"Medical sciences, Physics",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,253145,17/10/2017,PhD candidate Knowledge Discovery and Data Mining from patient experience repositories,2 weeks 4 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,253144,17/10/2017,PhD candidate in Biochemistry: Structure of Bacterial Chromatin,7 months 2 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,252854,16/10/2017,PhD candidate in ‘soil water-carbon-nutrient balances’,1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,252020,12/10/2017,Lecturer/tutor in the region of South and South East Asia (teaching replacement),2 weeks 1 day,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,251491,10/10/2017,PhD Candidate on the history of Dutch colonial culture in Asia,1 month 1 week,Expired,2,Language sciences,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,250087,6/10/2017,PhD candidates in Chemistry (Energy & Sustainability),1 week 6 days,Expired,4,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,250086,4/10/2017,PhD candidates in Chemistry (Chemical Biology),2 weeks 1 day,Expired,4,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,233851,3/10/2017,"PHD candidate, Correct Parallel Algorithms",20 hours 55 min,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,240826,1/10/2017,"PhD candidate, Embedded Systems and Software",20 hours 55 min,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,233850,1/10/2017,Tenure Track Candidate in Quantum Computing,20 hours 55 min,Expired,1,Physics,Permanent,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,239729,30/09/2017,"Assistant Professor in Technology and Operations Management, with a focus on entrepreneurship",20 hours 55 min,Expired,1,Physics,Permanent,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,244814,25/09/2017,Associate Professor,20 hours 55 min,Expired,1,"Cultural studies, Juridical sciences",Permanent,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,246770,21/09/2017,Full Professor of Quantitative Systems Pharmacology,3 weeks 4 days,Expired,1,"Medical sciences, Physics",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,246768,19/09/2017,PhD Early Roman Tragedy and Ancient Philhellinism,1 month 1 week,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,246769,19/09/2017,"Postdoc The psychology of the ancient world: cognition, social psychology, emotions",1 month 1 week,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,246767,19/09/2017,"PHD candidate, real-time probing of charge mobility in trap-free organic nanodevices",1 month 5 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,246501,18/09/2017,Biostatistician in the field of Metabolomics / postdoc level,4 weeks 1 day,Expired,1,"Medical sciences, Physics",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,235747,15/09/2017,Postdoctoral Fellow in Buddhist Studies/Digital Humanities,20 hours 55 min,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,236550,15/09/2017,Assistant Professor Methodology & Statistics,20 hours 55 min,Expired,2,Cultural studies,Permanent,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,240827,15/09/2017,Postdoctoral Researcher Plant Molecular Genetics working on “Specificity and side-effects of mutagenesis by CRISPR/Cas9 nuclease-induced breaks in Arabidopsis and tomato plants”,20 hours 55 min,Expired,1,Physics,Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,245121,12/9/2017,PhD (research) position,3 weeks 5 days,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,240594,12/9/2017,"PhD Position in Public Administration, with a particular focus on regulatory decision-making",20 hours 55 min,Expired,1,"Cultural studies, Juridical sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,241281,8/9/2017,"PhD Candidate, NWO Vici project “The power of expectations: Unraveling the role of placebo and nocebo effects in the sensitization of somatic symptoms”",20 hours 55 min,Expired,1,"Cultural studies, Medical sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,228727,1/9/2017,"Postdoctoral Researchers, Leiden Global Interactions",20 hours 55 min,Expired,3,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,229402,1/9/2017,PhD candidate on Data Science in the Tax Domain,20 hours 55 min,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,228726,31/08/2017,PhD candidate in Buddhist Studies,20 hours 55 min,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,228728,31/08/2017,Postdoctoral Researcher in Buddhist,20 hours 55 min,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,228721,30/08/2017,Researcher (PostDoc) in Indigenous Heritage- Material Culture,20 hours 55 min,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
Leiden University via AcademicTransfer,,,Higher Education Institute,228722,30/08/2017,PhD Position on Indigenous Heritage-Ethnobotany,20 hours 55 min,Expired,1,"Cultural studies, Language sciences",Temporary,,Not funded by an EU programme
